time,omega,current,load,v_bus,temp
0.2969193458557129,1.0219309540480497,0.32804529152789075,0.0,11.96377337435463,25.000897564737713
0.298342227935791,1.0267323792171765,0.30703271868965376,0.0,11.96463274245096,25.000900599848737
0.29993700981140137,1.0310867901230436,0.2879414227309313,0.0,11.965577995401286,25.000903379712938
0.30141568183898926,1.0350401536254286,0.2705934492879932,0.0,11.966584854817565,25.000906019108417
0.3029153347015381,1.0386339990205258,0.25482725125881994,0.0,11.96763292407448,25.000908605314237
0.30436110496520996,1.0419469750043815,0.26573360396903284,0.0,11.96847802923131,25.00091119987583
0.3058147430419922,1.0497231434256058,0.7097218790380168,0.0,11.965242729396838,25.000919592802695
0.3073301315307617,1.060491397309973,0.6124215051548805,0.0,11.96320666291076,25.000935109841297
0.30878520011901855,1.0702266087237613,0.5243391459323239,0.0,11.962166944306293,25.00094725737305
0.3102238178253174,1.0790309652723407,0.4779053962130977,0.0,11.961649101309746,25.00095679181904
0.31169891357421875,1.0869968843249949,0.44168714223233,0.0,11.96150900689868,25.000964318776273
0.31313109397888184,1.0942079295757223,0.4087947031301343,0.0,11.961678953880641,25.000970321579835
0.3146796226501465,1.1007396480392801,0.37892028869473543,0.0,11.962100775894324,25.000975184583538
0.3150289058685303,1.1066740905817074,0.35327246605037665,0.0,11.962711246110437,25.000979227139634
0.31650805473327637,1.1120828817165949,0.3299677595896538,0.0,11.963470411663087,25.000982705780334
0.3180067539215088,1.117019988309586,0.30878913980734424,0.0,11.964344268238511,25.00098581288058
0.31948089599609375,1.121534151006154,0.28953958407308383,0.0,11.965303985158002,25.000988697148557
0.32094693183898926,1.1256693847802488,0.272040237833195,0.0,11.966325224501704,25.00099147235659
0.322451114654541,1.1294654321453945,0.2690654118161594,0.0,11.967271113345188,25.000994224416047
0.3239574432373047,1.1374497414847216,0.7160792171394803,0.0,11.964099289056414,25.001002948151363
0.3254108428955078,1.1482568369584243,0.6164662913128275,0.0,11.962141163528957,25.001018833557367
0.3269181251525879,1.15806105598246,0.52699865683891,0.0,11.961184059264511,25.00103124945042
0.3283405303955078,1.166962195140887,0.4862586950689035,0.0,11.960689325082441,25.001040982726167
0.3297708034515381,1.1750504736488867,0.4492560085415745,0.0,11.960577088497324,25.00104866263572
0.3312568664550781,1.1824074333036239,0.4156446379220012,0.0,11.960778577906293,25.001054790716005
0.3327295780181885,1.1891067620660072,0.38511052072479385,0.0,11.96123472542914,25.001059765177114
0.3343031406402588,1.1952150410221023,0.3573685593134061,0.0,11.961894935852406,25.00106390076313
0.33580827713012695,1.2007924215646493,0.33215995750600164,0.0,11.962716002649612,25.001067444914757
0.33615994453430176,1.2059091927584062,0.3107378475072275,0.0,11.963647761757088,25.001070611799086
0.33762335777282715,1.2106258856872578,0.2912590746310933,0.0,11.9646616539097,25.0010735710532
0.33917760848999023,1.2149846848286452,0.2735432523131548,0.0,11.965733599247912,25.00107644018325
0.34072375297546387,1.2190236508063017,0.2787671730658258,0.0,11.966651334765528,25.001079307449302
0.34221792221069336,1.227018676378148,0.7068018590637174,0.0,11.963624984557402,25.00108793963342
0.3436927795410156,1.2376449339172402,0.6064696290517455,0.0,11.961804259440196,25.00110356882401
0.34515833854675293,1.2472746181699634,0.5278889584826689,0.0,11.960872832869834,25.00111576660068
0.34662365913391113,1.2560117059460696,0.48716803115378626,0.0,11.960401037302466,25.00112532494003
0.3481717109680176,1.2639499254607158,0.45025408835207353,0.0,11.960308646777051,25.001132875917587
0.3496840000152588,1.2711737327226043,0.416795933384739,0.0,11.960526618698884,25.001138922188147
0.35115623474121094,1.2777592047132753,0.3864745485792245,0.0,11.960995685891783,25.001143861810668
0.35256099700927734,1.2837748499353647,0.35900016466673057,0.0,11.961665115820605,25.00114800845453
0.35399866104125977,1.2892823433824445,0.3341095955867857,0.0,11.962491617878262,25.00115160783339
0.3555166721343994,1.2943371924931137,0.31156381477541106,0.0,11.963438381757458,25.001154851059052
0.357008695602417,1.2989893401727681,0.2911457511570472,0.0,11.964474231821297,25.00115788548172
0.3573124408721924,1.303301188035159,0.274146545212779,0.0,11.965559489732254,25.001160849762076
0.35878896713256836,1.307361927163801,0.28626724978559587,0.0,11.966427135510958,25.001163846621008
0.36023759841918945,1.3149040467629145,0.7035280890120718,0.0,11.963452669158755,25.001172553854296
0.3616907596588135,1.324732468573571,0.6025320873760704,0.0,11.961684613456494,25.001188203737385
0.36324143409729004,1.333691141693369,0.5340621218913757,0.0,11.960709593013823,25.001200438295662
0.3646881580352783,1.341873185940094,0.4937000179376554,0.0,11.960195333551,25.001210054823705
0.3661377429962158,1.349362384382572,0.4571255839956604,0.0,11.96006166993994,25.001217688723408
0.36757683753967285,1.3562340875379302,0.4239879667618314,0.0,11.960239611245088,25.001223844472147
0.3690764904022217,1.3625560383505377,0.393968596525282,0.0,11.960669932751852,25.00122892083063
0.37055230140686035,1.3683891196231825,0.3667782351268935,0.0,11.961301935360526,25.00123323134775
0.37211036682128906,1.3737880306532344,0.34215429227522043,0.0,11.962092353193997,25.001237021026345
0.37360525131225586,1.3788018993390943,0.3198583859436017,0.0,11.963004392401103,25.001240479856
0.37511229515075684,1.3834748355491453,0.2996741247644086,0.0,11.964006886038113,25.001243753790636
0.3765997886657715,1.3878464310914997,0.28378122168721975,0.0,11.965052166439117,25.001246953642827
0.3780696392059326,1.3919801855183502,0.2971160829719425,0.0,11.965872905048457,25.00125015704494
0.37845802307128906,1.39905574093745,0.6981298710975921,0.0,11.963002445703733,25.001258936920596
0.3799474239349365,1.4080677532443369,0.5969069561105499,0.0,11.961330038528365,25.001274581679628
0.3814694881439209,1.416347164043801,0.5412182850143712,0.0,11.9603260701104,25.001286849865963
0.38301825523376465,1.4239751029986654,0.5012732842360879,0.0,11.959782003541234,25.001296537870314
0.38449954986572266,1.4310243876883397,0.46509093623810266,0.0,11.959617984760968,25.00130427953267
0.386002779006958,1.437560345667386,0.4323212411398815,0.0,11.959765295114613,25.00131057733535
0.3874523639678955,1.4436415611543587,0.40264654680090434,0.0,11.960164946681944,25.001315827780534
0.3890037536621094,1.4493205501880095,0.375778578190111,0.0,11.960766444810039,25.00132034202128
0.3905339241027832,1.45464437062784,0.3514557378958268,0.0,11.961526698687972,25.001324362619677
0.392031192779541,1.4596551728951717,0.3294406531640648,0.0,11.962409062940699,25.001328077146056
0.3934745788574219,1.4643906968883735,0.30951794707968194,0.0,11.96338249512291,25.00133162920306
0.39502549171447754,1.4688847200653092,0.30005310526889845,0.0,11.9643437676632,25.00133512735139
0.3965415954589844,1.4731869479054491,0.31403776039631087,0.0,11.965083051053314,25.001338646576205
0.39805030822753906,1.479849324808571,0.6926365683485355,0.0,11.962341016832847,25.00134757696708
0.39954257011413574,1.4880376534899002,0.5929174578648493,0.0,11.960770658028778,25.001363282218882
0.3999049663543701,1.495622570486083,0.5492288221728279,0.0,11.959750532826346,25.001375647756944
0.4013974666595459,1.50268969077704,0.5097671684594512,0.0,11.959187575027576,25.00138546593375
0.4029388427734375,1.5092999302879073,0.4740367204005496,0.0,11.959002487041213,25.001393368894643
0.40442991256713867,1.5155077504652543,0.44168893574649537,0.0,11.959127037915373,25.00139985712261
0.4059457778930664,1.5213618175638637,0.41240763201870395,0.0,11.959502665435668,25.001405324950184
0.40741825103759766,1.5269055972667243,0.38590600151143567,0.0,11.960079244878498,25.001410081289066
0.40889668464660645,1.5321778905674575,0.36192389990837337,0.0,11.960814005291473,25.001414366459386
